QUEST_20150317_000001	퀘스트 수정이 필요한 유저를 선택해주세요.	GM	
QUEST_20210518_013314	매캐한 화약 연기 속에서 먹는 사탕 한 알..{nl}사탕에 대한 안 좋은 기억이 떠오르네요.	매트로스 마스터	
QUEST_20210518_013315	배가 좌초되고 남아있는 식량은 사탕뿐이라, 며칠 동안 사탕만 먹으며 버틴 적이 있었죠.{nl}그 뒤로는 절대로 사탕을 입에 대지 않겠다고 맹세했었는데..{nl}당신 때문에 다시 먹게 되네요.{nl}제게 사탕의 달콤함을 다시 알게 해줘서 고맙네요.	매트로스 마스터	
QUEST_20210518_013316	감사합니다.{nl}맛있어보이는 사탕이네요.	매화검수 마스터	
QUEST_20210518_013317	벚꽃같이 아름다운 색의 사탕이네요.{nl}매번 감사합니다.	매화검수 마스터	
QUEST_20210518_013318	바쁜 와중에 신경 써주셔서 정말 감사합니다.{nl}당신은 맑고 깨끗한 마음을 가지고 있군요.	매화검수 마스터	
QUEST_20210518_013319	검을 드는 자로서 마음의 흔들림은 금물입니다만,{nl}사탕의 달콤함이 제 마음을 들뜨게 하네요.{nl}저도 아직 수련이 부족한 몸인가 봅니다.	매화검수 마스터	
QUEST_20210518_013320	오랜 겨울이 지나 봄이 오면 벚꽃잎이 흩날리는 아름다운 계절이 됩니다.{nl}하지만 당신이 보여준 마음은 그보다 더 아름답습니다.{nl}이런 아름다운 선물을 준 그대에게 감사의 뜻을 표하고 싶군요.	매화검수 마스터	
QUEST_20210518_013321	사탕?{nl}귀엽네.	무르밀로 마스터	
QUEST_20210518_013322	전투를 앞두고 배고플 때 먹기에 좋겠네.{nl}고맙게 받도록 하겠어!	무르밀로 마스터	
QUEST_20210518_013323	사탕은 깨물어 부숴 먹는 방법이 최고야.{nl}적들도 마찬가지고.	무르밀로 마스터	
QUEST_20210518_013324	얼마 전에 내 사탕을 탐내던 녀석이 있었어.{nl}..어떻게 되었냐고?{nl}당연히 방패로 혼쭐을 내줬지!{nl}다시는 네가 준 소중한 사탕을 탐내지 못하도록 말이야.	무르밀로 마스터	
QUEST_20210518_013325	정말 꾸준하게 사탕을 주는구나?{nl}꾸준함은 좋은 거야.{nl}성실함이야말로 사람의 그릇을 알 수 있는 부분이니까.{nl}모든 사람이 너처럼 성실하고 꾸준하면 좋을 텐데 말이야.	무르밀로 마스터	
QUEST_20210518_013326	연구하느라 바쁩니다.{nl}급한 용무가 아니시면 돌아가 주세요.	섀도우맨서 마스터	
QUEST_20210518_013327	바쁘니까 가지고 온 사탕은 저기에 놔두고 가주세요.	섀도우맨서 마스터	
QUEST_20210518_013328	..{nl}마침 시간이 조금 비는군요.{nl}사탕은 가지고 오셨겠죠?	섀도우맨서 마스터	
QUEST_20210518_013329	..{nl}제 연구가 궁금하시다고요?{nl}그건 알려드릴 수 없습니다.{nl}하지만 연구 이외의 대화는 잠시 나눌 수 있겠군요.{nl}물론 사탕은 가져오셨겠죠?	섀도우맨서 마스터	
QUEST_20210518_013330	그림자가 일렁이는 모습을 보고 당신이 방문하리라 예상했습니다.{nl}그래서 진행 중인 연구도 잠깐 멈추고 휴식 시간을 보내고 있었습니다.{nl}자, 어서 사탕을 꺼내시지요.	섀도우맨서 마스터	
QUEST_20210518_013331	감사히 받겠습니다.{nl}뜻밖의 선물이로군요.	펜서 마스터	
QUEST_20210518_013332	감사합니다.{nl}이 사탕은 피난민들과 나누어 먹겠습니다.	펜서 마스터	
QUEST_20210518_013333	요즘은 힘들고 어려운 시기입니다.{nl}그러나 계시자님이 전해주는 사탕은 많은 이들에게 희망이 되어주고 있습니다.{nl}그들을 대신해서 감사드립니다.	펜서 마스터	
QUEST_20210518_013334	계시자님은 모르시겠지만 많은 사람이 계시자님의 사탕 덕분에 삶의 희망과 살아가는 이유를 얻고 있답니다.{nl}어째서 당신이 계시를 받았는지 저도 짐작이 갑니다.	펜서 마스터	
QUEST_20210518_013335	신수의 날 이후로 세상에는 절망과 좌절만이 가득했습니다.{nl}하지만 계시자님으로 인해 사람들이 변화하고 있습니다.{nl}저 역시 계시자님을 본받아 세상을 바꿔보고자 합니다.{nl}가르침에 대해 보답을 하고 싶군요.	펜서 마스터	
QUEST_20210518_013336	어라, 사탕?{nl}어디서 겪은 것 같은 상황인데.	스카우트 마스터	
QUEST_20210518_013337	작년 이 맘 때쯤이었나?{nl}너처럼 무식하게 사탕을 갖다주는 녀석이 있었는데 말이지.	스카우트 마스터	
QUEST_20210518_013338	정말 꾸준하구나.{nl}예전에도 권했었던 것 같지만,{nl}혹시 내 제자가 되어 볼 생각은 없어?	스카우트 마스터	
QUEST_20210518_013339	내게 사탕을 가져다주려고 무리하고 있는 건 아니지?{nl}아니면, 혹시 사탕을 만드는 일을 하고 있는 건가?{nl}가만, 이 말도 작년에 했었던 것 같아.	스카우트 마스터	
QUEST_20210518_013340	혼란스럽지만 역시 사탕은 맛있지.{nl}덕분에 요즘 임무를 수행하며 입이 심심하지 않아서 너무 즐거웠어.{nl}세상은 여전히 혼란스럽고, 마족이 설치고 있지만.{nl}우리들의 우정도 여전히 돈독해서 다행이야.	스카우트 마스터	
QUEST_20210518_013341	이 사탕은 뭐지?{nl}지금 시비 거는 거냐?	응사 마스터	
QUEST_20210518_013342	영 내키진 않지만 고맙게 받을게.{nl}리쓰의 먹이로 주면 적당할 것 같군.	응사 마스터	
QUEST_20210518_013343	내 파트너 리쓰는 네가 주는 사탕이 매우 마음에 드는 모양이야.	응사 마스터	
QUEST_20210518_013344	이러다간 리쓰가 나보다 널 더 따르겠어.{nl}사탕이 무척 마음에 들었나 봐.{nl}나도 한 번 먹어볼까?	응사 마스터	
QUEST_20210518_013345	내 파트너 리쓰를 즐겁게 해줘서 정말 고마워.{nl}이 녀석 입맛이 얼마나 까다로운지 몰라.{nl}리쓰가 이렇게 기분 좋아하는 모습은 오랜만이야.{nl}사탕은 이제 그만 줘도 괜찮아.{nl}그동안 고마웠어.	응사 마스터	
QUEST_20210518_013346	[이벤트] 사탕 바구니의 일일 획득 개수를 초과했습니다.{nl}일일 획득량은 매일 오전 06시에 초기화 됩니다.	[화이트데이 이벤트]큐비트	
QUEST_20210518_013347	[이벤트] 사탕 바구니의 전체 획득 개수를 모두 채우셨네요!{nl}이벤트 기간중 최대 100개까지만 획득할 수 있어요.	[화이트데이 이벤트]큐비트	
QUEST_20210518_013348	이벤트 대상 NPC에게 이동하는 서비스를 제공중입니다!{nl} 전투상태에서는 NPC에게는 이동할 수 없으니 유의해주세요!	[화이트데이 이벤트]큐비트	
QUEST_20210518_013349	선택한 마을로 이동할 수 있습니다.	안내	
QUEST_20210518_013350	선물은 정말 오랜만이네.{nl}고마워.	무고사 마스터	
QUEST_20210518_013351	저기.. 독 때문에 선물 포장지가 녹아버렸어. 조금 더 튼튼한 선물은 없을까?	무고사 마스터	
QUEST_20210518_013352	선물에 독을 발라두면 마족들을 처치하기 좀 더 수월하지 않을까?{nl}뭐? 너무 치사하지 않냐고?{nl}글쎄.. 그런가?	무고사 마스터	
QUEST_20210518_013353	이걸 봐봐!{nl}새로운 독 항아리야.	무고사 마스터	
QUEST_20210518_013354	열면 독이 튀어 나오는 선물을 이렇게 던지는 거지.{nl}이거면 독항아리를 피하는 마족들에게도 통할 거야.{nl}어때? 대단하지?	무고사 마스터	
QUEST_20210518_013355	선물인가요?{nl}감사히 받겠습니다만, 이걸 왜 제게..?	도사 마스터	
QUEST_20210518_013356	문득 어머니가 주신 물건이 생각나네요.	도사 마스터	
QUEST_20210518_013357	매번 감사합니다.{nl}부적을 만들다가 재료가 떨어졌는데 선물 상자를 열어보니 재료가 있더군요.	도사 마스터	
QUEST_20210518_013358	오셨습니까?{nl}기다리고 있었습니다.{nl}급하신 일이 없다면, 오늘은 바로 가시지 말고 담소나 나누다 가시지요.	도사 마스터	
QUEST_20210518_013359	그동안 계시자님의 선물을 받으며 많은 것을 깨달았습니다.{nl}세상이 혼란스러운 지금, 필요한 것은 계시자님 처럼 꾸준한 노력일 겁니다.{nl}항상 제게 가르침을 주시는군요.	도사 마스터	
QUEST_20210518_013360	어머나?{nl}고마워요.	드루이드 마스터	
QUEST_20210518_013361	자연의 향기가 나는 선물이네요.{nl}안에 화초라도 들어있나요?	드루이드 마스터	
QUEST_20210518_013362	요즘같이 힘들고 어려운 시기에, 이런 선물을 주셔서 감사합니다.	드루이드 마스터	
QUEST_20210518_013363	계시자님이 주시는 이 선물은 많은 이들에게 용기와 희망을 나누어 주고 있습니다.{nl}정말 대단해요.	드루이드 마스터	
QUEST_20210518_013364	제가 아는 선물 중에는 당신이 주시는 선물이 가장 비싼 선물이에요.{nl}당신의 정성이나 마음도 그 값어치에 한몫하죠.{nl}그리고 제 마음도 한몫했답니다.{nl}제게는 가장 소중한 물건이에요.	드루이드 마스터	
QUEST_20210518_013365	이게 뭔가요?{nl}선물인가요?	클레릭 마스터	
QUEST_20210518_013366	감사해요!{nl}매번 재미있는 선물을 가져다주시네요.	클레릭 마스터	
QUEST_20210518_013367	너무 고마워요.{nl}보답을 하고 싶은데, 마땅치가 않네요.	클레릭 마스터	
QUEST_20210518_013368	당신과 저의 우정은 분명 이 선물보다 더욱  값지고 예쁘답니다.	클레릭 마스터	
QUEST_20210518_013369	정말 고마워요.{nl}매번 선물을 가져다주는 당신을 기다릴 때마다 즐거웠답니다.{nl}당신을 본받아 저도 모든 사람에게 즐거움을 나눠주고 싶어요.	클레릭 마스터	
QUEST_20210518_013370	선물?	슈바르츠라이터 마스터	
QUEST_20210518_013371	뭔진 모르겠지만 받아둘게.	슈바르츠라이터 마스터	
QUEST_20210518_013372	심심 할 때마다 찾아오니 혹시 나를 감시하고있는거야?	슈바르츠라이터 마스터	
QUEST_20210518_013373	여러 선물을 모두 가져다 줄 수는 없는 걸까? 매일 기다리고 있어.	슈바르츠라이터 마스터	
QUEST_20210518_013374	너에게 작지만 비싼 선물과 크지만 저렴한 선물이 주어진다면 무엇을 선택할 거지?{nl}나라면 둘 다 집겠네.	슈바르츠라이터 마스터	
QUEST_20210518_013375	전투로 얻는 보상은 아니지만, 이 선물은 나름의 의미가 있네요.	펠타스타 마스터	
QUEST_20210518_013376	[Tip] 이벤트 안내{nl}1.다양한 콘텐츠를 플레이와 누적 접속 시간을 통해 	QUEST_20210318_013162	[Tip] 이벤트 안내{nl}1.다양한 콘텐츠를 플레이하고 	메데이나의 큐폴	
QUEST_20210518_013377	[Tip] 이벤트 안내 {nl}[식목일 포인트 모으기]{nl}1. 특정 콘텐츠를 클리어 혹은 누적 접속을 통해 이벤트 포인트와 교환할 수 있는 아이템을 획득하세요.{nl}2. 이벤트 NPC에게 다음 아이템을 주면	QUEST_20210412_013216	[Tip] 이벤트 안내 {nl}[식목일 포인트 모으기]{nl}1. 특정 콘텐츠를 클리어하고 이벤트 포인트와 교환할 수 있는 아이템을 획득하세요.{nl}2. 이벤트 NPC에게 다음 아이템을 주면	메데이나의 큐폴	
QUEST_20210518_013378	 : 누적 접속, 일반 사냥, 콘텐츠 이용 (	QUEST_20210412_013227	 : 콘텐츠 이용 (	메데이나의 큐폴	
QUEST_20210518_013379	 : 일반 사냥, 레벨 던전, 성물 레이드, 레전드 레이드, 1인 레이드, 차원붕괴 지점 5단계 이상, 누적 접속{nl}-	QUEST_20210412_013229	 : 레벨 던전, 성물 레이드, 레전드 레이드, 1인 레이드, 차원붕괴 지점 5단계 이상, 누적 접속{nl}-	메데이나의 큐폴	
QUEST_20210518_013380	[Tip] 이벤트 안내{nl} 식목일을 맞이하여 구원자분들의 성장을 도와드립니다!{nl}모든 구원자 분들이 팀당 1회 참여 가능하며, 신규 혹은 복귀 구원자님은 제한 없이 참가 가능하며, 기존 구원자님들은 3월 25일 오전 06시 이후 생성한 캐릭터만 참여할 수 있습니다.	QUEST_20210412_013234	[Tip] 이벤트 안내{nl} 식목일을 맞이하여 구원자분들의 성장을 도와드립니다!{nl}모든 구원자 분들이 팀당 1회 참여 가능하며, 신규 혹은 복귀 구원자님은 제한 없으며, 기존 구원자님들은 3월 25일 오전 06시 이후 생성한 캐릭터만 참여할 수 있습니다.	메데이나의 큐폴	
QUEST_20210518_013381	[이벤트]여행자의 짐꾸러미	
QUEST_20210518_013382	[이벤트] 봄 캠핑 여행자의 짐가방인 것 같다.{nl}무엇을 해볼까?{nl}- 가방 확인하기는 각 가방별로 팀당 일일 1회 가능합니다.{nl}- 마지막으로 확인한 가방은 체크 포인트로 기록되며, 명령어 	[이벤트]여행자의 짐꾸러미	
QUEST_20210518_013383	/체크	[이벤트] 체크 포인트 4	
QUEST_20210518_013384	 입력 시 해당 위치로 이동합니다.	[이벤트]여행자의 짐꾸러미	
QUEST_20210518_013385	[이벤트]안내 게시판	
QUEST_20210518_013386	[이벤트] 점프점프! 발판을 밟아 이동하세요!{nl}1. 맵에는 총 4개의 	[이벤트]안내 게시판	
QUEST_20210518_013387	[이벤트] 여행자의 짐꾸러미	[이벤트]안내 게시판	
QUEST_20210518_013388	가 있습니다.{nl}2. 각 짐꾸러미는 일일 1회씩만 열 수 있습니다.{nl}3. 마지막으로 획인한 	[이벤트]안내 게시판	
QUEST_20210518_013389	는 체크 포인트로 저장되며, 	[이벤트]안내 게시판	
QUEST_20210518_013390	 명령어 입력 시 해당 위치로 이동할 수 있습니다.{nl}4. 이벤트 맵에서는 모든 스킬을 사용할 수 없으며, 이동 속도는 40으로 고정됩니다.{nl}5. 이벤트 버프를 우클릭으로 지우거나, 	[이벤트]안내 게시판	
QUEST_20210518_013391	를 통해 마을로 돌아갈 수 있습니다.	[이벤트]안내 게시판	
QUEST_20210518_013392	{nl}6. 이벤트맵의 일일 획득 제한은 다음과 같습니다.{nl}- [이벤트] 여행자의 수첩 1개{nl}- 	[이벤트]안내 게시판	
QUEST_20210518_013393	열어보기 각각 1회	[이벤트]안내 게시판	
QUEST_20210518_013394	{#FF0000}※해당 지역의 모든 일일 획득 제한, 체크 포인트는 매일 오전 06시에 초기화되며 초기화 시 이벤트 맵에 있는 모든 구원자 분들은 시작 지점으로 이동되니 주의하시기 바랍니다.{/}	[이벤트]안내 게시판	
QUEST_20210518_013395	[이벤트] 봄 캠핑 여행자	
QUEST_20210518_013396	봄을 맞이해 다양한 이벤트가 준비되어 있습니다!{nl}이벤트 안내 혹은 홈페이지의 이벤트 페이지를 확인해보세요!	[이벤트] 봄 캠핑 여행자	
QUEST_20210518_013397	[이벤트] 안내	
QUEST_20210518_013398	[이벤트] 잔가지	
QUEST_20210518_013399	 에게 이벤트 보상과 교환할 수 있습니다.	[이벤트] 안내	
QUEST_20210518_013400	는 다음 콘텐츠를 통해 획득하실 수 있습니다.{nl}{#003399}- 레벨던전{/}, {#003399}업힐 디펜스{/}, {#003399}대지의 탑{/}{nl}{#003399}- 유니크레이드 : 캐주얼 및 레전드 레이드 : 캐주얼{/},{#003399} 유니크 및 레전드 레이드{/}{nl}{#003399}- 챌린지 모드 3단계 이상{/}, {#003399}챌린지 모드 5단계{/}, {#003399}차원 붕괴지점 5단계 이상{/}{#003399}{nl}- 챌린지 모드 : 분열 특이점 2단계 이상,챌린지 모드 : 분열 특이점 4단계 이상{/}{nl}- {#003399}자신의 레벨대 몬스터 처치 시 일정 확률로 획득{/}{nl}{#003399}- 1인 레이드 보스{/} {#003399}마돈 메이드{/}, {#003399}어미스독{/}, {#003399}머즈루스{/},{#003399}텔하르샤 클리어{/}{nl}{#003399}- 성물 던전 클리어{/}{nl}{#FF3333}※ 획득 현황은 	[이벤트] 안내	
QUEST_20210518_013401	/캠핑	[이벤트] 안내	
QUEST_20210518_013402	은 일일 100개 획득 가능합니다.{nl}- 일일 획득 제한은 매일 오전 06시 초기화 됩니다.	[이벤트] 안내	
QUEST_20210518_013403	의 부탁을 들어주세요! 이벤트 맵을 클리어하고 특별한 아이템을 획득할 수 있습니다.{nl}2.	[이벤트] 안내	
QUEST_20210518_013404	[이벤트] 게으른 나무꾼	
QUEST_20210518_013405	을 만나 부탁을 들어주고 	[이벤트] 안내	
QUEST_20210518_013406	[이벤트] 품질 좋은 장작	
QUEST_20210518_013407	을 획득하세요!{nl}3. 누적 접속 시간 60분 마다 	[이벤트] 안내	
QUEST_20210518_013408	[이벤트] 모닥불	
QUEST_20210518_013409	을 1개 획득할 수 있습니다.{nl}4. 	[이벤트] 안내	
QUEST_20210518_013410	을 사용하고 보상 받기! 사용 시 5분간 유지되며, 캠프파이어 참여자가 이벤트 아이템을 넣어 정해진 확률에 따라 보상을 획득합니다. (자세한 참여 방법은 이벤트 페이지를 확인 바랍니다.)	[이벤트] 안내	
QUEST_20210518_013411	은 일일 3회 획득 가능합니다.{nl}{#FF3333}※일일 획득 제한은 매일 오전 06시 초기화 됩니다.{/}	[이벤트] 안내	
QUEST_20210518_013412	최근에 캠프를 다녀왔다가 소중한 수첩을 잃어버렸어요.{nl}혹시 캠핑장에서 	[이벤트] 봄 캠핑 여행자	
QUEST_20210518_013413	[이벤트] 여행자의 수첩	
QUEST_20210518_013414	을 찾아주시겠어요?{nl}{#FF0000}※	[이벤트] 봄 캠핑 여행자	
QUEST_20210518_013415	 를 누르면 이벤트 맵으로 이동합니다. 보상은 일일 1회(팀당) 획득 가능하며, 획득 제한은 매일 오전 06시 초기화 됩니다.{/}	[이벤트] 봄 캠핑 여행자	
QUEST_20210518_013416	나무꾼한테 장작을 부탁했는데, 너무 늦네요!{nl}혹시 저 대신 나무꾼에게 부탁한 장작에 대해 물어봐 주시겠어요?{nl}{#FF0000}※	[이벤트] 봄 캠핑 여행자	
QUEST_20210518_013417	 를 누르면 가장 가까운 	[이벤트] 봄 캠핑 여행자	
QUEST_20210518_013418	에게 이동합니다. 보상은 일일 1회(팀당) 획득 가능하며, 획득 제한은 매일 오전 06시 초기화 됩니다.{/}	[이벤트] 봄 캠핑 여행자	
QUEST_20210518_013419	이를 어쩌죠? 장작이 너무 늦어서 따로 장작을 구했거든요.{nl}혹시 장작이 필요하시면 가져가실래요?	[이벤트] 봄 캠핑 여행자	
QUEST_20210518_013420	보유한 아이템의 개수를 확인해주세요!	[이벤트] 봄 캠핑 여행자	
QUEST_20210518_013421	이런 곳에서 사람을 만날줄은 몰랐는데 말이야.	[이벤트] 게으른 나무꾼	
QUEST_20210518_013422	가까운 마을에 있는 	[이벤트] 게으른 나무꾼	
QUEST_20210518_013423	 에게 전해줘.{nl}{#FF0000}(	[이벤트] 게으른 나무꾼	
QUEST_20210518_013424	게으른 나무꾼의 부탁	[이벤트] 게으른 나무꾼	
QUEST_20210518_013425	을 이미 진행중 입니다.){/}	[이벤트] 게으른 나무꾼	
QUEST_20210518_013426	오늘은 정말 고마웠어!{nl}{#FF0000}(오늘의 	[이벤트] 게으른 나무꾼	
QUEST_20210518_013427	을 완료 했습니다. 매일 오전 06시 초기화 됩니다.){/}	[이벤트] 게으른 나무꾼	
QUEST_20210518_013428	부탁이 하나 있는데 들어줄래?{nl}가까운 마을에 있는 	[이벤트] 게으른 나무꾼	
QUEST_20210518_013429	 에게 이 장작좀 전달좀 해줘. {nl}내가 발목이 삐끗해서 제 시간에 못 갈거 같아서 말이야.	[이벤트] 게으른 나무꾼	
QUEST_20210518_013430	부탁을 들어줘서 고마워.{nl}붉은 색 돌멩이?{nl}이거 말이야?	[이벤트] 게으른 나무꾼	
QUEST_20210518_013431	나한테는 쓸모없는 건데 필요하다면 줄게.{nl}대신 나랑 가위,바위,보를 해서 이긴다면 말이야!{nl}(내기 승낙 시 	[이벤트] 게으른 나무꾼	
QUEST_20210518_013432	 10개를 소비하며, 내기 승리 시 	[이벤트] 게으른 나무꾼	
QUEST_20210518_013433	[이벤트] 불의 조각	
QUEST_20210518_013434	을 5개 획득합니다.){nl}{#FF0000}※ 일일 최대 5회 참여 가능하며, 매일 오전 06시 초기화됩니다. {/}	[이벤트] 게으른 나무꾼	
QUEST_20210518_013435	다행이야.{nl}내가 다리만 멀쩡했어도 이런 무리한 부탁 안했을텐데 정말 미안해.{nl}응? 아니야 꾀병이라니 발목이 이렇게 퉁퉁 부어있는걸?	[이벤트] 게으른 나무꾼	
QUEST_20210518_013436	아무튼, 가장 가까운 마을로 가서 	[이벤트] 게으른 나무꾼	
QUEST_20210518_013437	 에게 장작을 전해줘.	[이벤트] 게으른 나무꾼	
QUEST_20210518_013438	가위,바위,보 를 선택해주세요.{nl}- 승리 시:  	안내	
QUEST_20210518_013439	 5개 획득, 참여 횟수 차감{nl}- 무승부 시: 참여 횟수 차감 없음{nl}- 패배 시: 참여 횟수 차감	안내	
QUEST_20210518_013440	무승부라니 이거 우리 통하는구만!{nl}{#FF0000}(무승부 입니다. 참여비용 	[이벤트] 게으른 나무꾼	
QUEST_20210518_013441	[이벤트] 잔가지 10개	[이벤트] 게으른 나무꾼	
QUEST_20210518_013442	 가 소비되고, 남은 참여 횟수는 감소하지 않습니다.){/}	[이벤트] 게으른 나무꾼	
QUEST_20210518_013443	가위바위보를 꽤 하는데? 나도 이곳에서 많은 연습을 해왔다고 자부하는데 말이야. 혼자 해서 그런가?{nl}{#FF0000}(승리하셨습니다. 참여비용 	[이벤트] 게으른 나무꾼	
QUEST_20210518_013444	 가 소비되고, 남은 참여 횟수 1회가 차감됩니다.	[이벤트] 게으른 나무꾼	
QUEST_20210518_013445	 5개가 지급되었습니다.){/}	[이벤트] 게으른 나무꾼	
QUEST_20210518_013446	이번엔 내가 운이 좋았나봐 하하핫!{nl}{#FF0000}(패배 했습니다.참여비용 	[이벤트] 게으른 나무꾼	
QUEST_20210518_013447	 가 소비되고, 남은 참여 횟수 1회가 차감됩니다.){/}	[이벤트] 게으른 나무꾼	
QUEST_20210518_013448	신나는 봄 캠핑 캠프파이어! 이벤트에서 얻은 아이템을 이용해 다양한 보상을 획득해보세요!{nl}{#FF0000}※ 캠프파이어 참가 중 채널이동, 게임종료, 캐릭터 선택창 이동 등 캠프파이어 설지 지역을 이탈할 경우 참여가 취소됩니다.(사용한 아이템은 반환되지 않습니다.){/}	안내	
QUEST_20210518_013449	[Tip] 이벤트 안내{nl}1. 모닥불을 설치하세요.{nl}2. 이벤트 아이템을 소비하여 캠프 파이어에 참가하세요.(모닥불 사용한 구원자님은 자동 참여됩니다.){nl}3. 캠프 파이어에 이벤트 아이템을 넣어 포인트를 획득하세요.(포인트에 따라 보상 획득 확률이 결정됩니다. 캠프 파이어 주최자는 100포인트 상태로 시작합니다.){nl}4. 500포인트 달성 혹은 5분이 경과되면 참여 인원과 개인의 누적 포인트에 따라 책정된 보상을 획득합니다.{nl}{#FF0000}※팀당 일일 5회 참여 가능하며, 매일 오전 06시 초기화 됩니다.{/}{nl}{#FF0000}※ 캠프파이어 참가 중 채널이동, 게임종료, 캐릭터 선택창 이동 등 캠프파이어 설지 지역을 이탈할 경우 참여가 취소됩니다.(사용한 아이템은 반환되지 않습니다.){/}	안내	
QUEST_20210518_013450	[이벤트] 품질 좋은 장작 	안내	
QUEST_20210518_013451	 5개를 소비하여 캠프 파이어에 참가합니다.{nl}{#FF0000}※ 캠프파이어 참가 중 채널이동, 게임종료, 캐릭터 선택창 이동 등 캠프파이어 설지 지역을 이탈할 경우 참여가 취소됩니다.(사용한 아이템은 반환되지 않습니다.){/}	안내	
QUEST_20210518_013452	이벤트 아이템을 사용해 캠프파이어 포인트를 획득합니다.{nl}본인의 캠프파이어 포인트에 따라 보상 획득 확률이 상승합니다.{nl}	
QUEST_20210518_013453	 1개 = 1 포인트{nl}	
QUEST_20210518_013454	 1개 = 4 포인트{nl}	
QUEST_20210518_013455	 1개 = 20 포인트{nl}	
QUEST_20210518_013456	[이벤트] 불의 돌	
QUEST_20210518_013457	 1개 = 200 포인트{nl}{#FF0000}※ 캠프파이어 참가 중 채널이동, 게임종료, 캐릭터 선택창 이동 등 캠프파이어 설지 지역을 이탈할 경우 참여가 취소됩니다.(사용한 아이템은 반환되지 않습니다.){/}	안내	
QUEST_20210518_013458	선택하신 아이템 수량을 사용하시면 포인트를 모두 채울 수 있지만 일부 포인트를 초과 하게 됩니다. 그래도 사용하시겠습니까?	안내	
QUEST_20210518_013459	입력한 아이템 수량을 확인해주세요.	안내	
QUEST_20210518_013460	포인트가 누적되었습니다.{nl}{#FF0000}※ 캠프파이어 참가 중 채널이동, 게임종료, 캐릭터 선택창 이동 등 캠프파이어 설지 지역을 이탈할 경우 참여가 취소됩니다.(사용한 아이템은 반환되지 않습니다.){/}	안내	
QUEST_20210705_013461	[21Summer] 이벤트 안내인	
QUEST_20210705_013462	여름을 맞이해 다양한 이벤트가 준비되었습니다!{nl}다양한 콘텐츠를 클리어하고 	[21Summer] 이벤트 안내인	
QUEST_20210705_013463	[이벤트] 수박 코인	
QUEST_20210705_013464	을 모아 수박 깨기에 참여하세요!{nl} 확률에 따라 다양한 보상을 획득할 수 있습니다!{nl}매주 주말 토요일, 일요일 출석 체크도 놓치지 마세요!	[21Summer] 이벤트 안내인	
QUEST_20210705_013465	[TIP] 이벤트 안내{nl}1. 다양한 콘텐츠를 클리어 및 누적 접속을 통해 	[21Summer] 이벤트 안내인	
QUEST_20210705_013466	을 획득하세요!{nl}2. 이벤트 NPC를 찾아가 수박 깨기에 참여하세요! (1회 진행 시	[21Summer] 이벤트 안내인	
QUEST_20210705_013467	 20개 소모) 정해진 확률에 따라 보상을 획득할 수 있습니다. 또한, 일정 확률에 따라 수박이 깨지면 보상을 2배로 획득하실 수 있습니다.{nl}3. 모든 유저의 수박 깨기 참여율에 따라 정해진 보상을 획득할 수 있습니다.(수박깨기 50회 미만 참여 시 획득 불가){nl}4. 수박 깨기 참여 횟수(개인) 10회 마다 이벤트 버프를 획득할 수 있습니다.	[21Summer] 이벤트 안내인	
QUEST_20210705_013468	[TIP] 이벤트 안내{nl}	[21Summer] 이벤트 안내인	
QUEST_20210705_013469	은 다음 방법을 통해 획득하실 수 있습니다.{nl}{#003399}- 레벨던전{/}, {#003399}업힐 디펜스{/}, {#003399}대지의 탑{/}{nl}{#003399}- 유니크레이드 : 캐주얼 및 레전드 레이드 : 캐주얼{/},{#003399} 유니크 및 레전드 레이드{/}{nl}{#003399}- 챌린지 모드 3단계 이상{/}, {#003399}챌린지 모드 5단계{/}, {#003399}차원 붕괴지점 5단계 이상{/}{#003399}{nl}- 챌린지 모드 : 분열 특이점 2단계 이상,챌린지 모드 : 분열 특이점 4단계 이상{/}{nl}- {#003399}자신의 레벨대 몬스터 처치 시 일정 확률로 획득{/}{nl}{#003399}- 1인 레이드 보스{/} {#003399}마돈 메이드{/}, {#003399}어미스독{/}, {#003399}머즈루스{/},{#003399}텔하르샤 클리어{/}{nl}{#003399}- 성물 던전 클리어{/}{nl}- {#003399}1시간 누적 접속 시마다 획득{/}{#FF3333}{nl}※ 획득 현황은 	[21Summer] 이벤트 안내인	
QUEST_20210705_013470	/수박깨기	[21Summer] 이벤트 안내인	
QUEST_20210705_013471	 명령어를 통해 이벤트 현황을 확인하실 수 있습니다.{/}	[21Summer] 이벤트 안내인	
QUEST_20210705_013472	은 일일 500개 획득 가능합니다.{nl}- 일일 획득 제한은 매일 오전 06시 초기화 됩니다.	[21Summer] 이벤트 안내인	
QUEST_20210705_013473	[이벤트 안내]{nl}1. 	[21Summer] 이벤트 안내인	
QUEST_20210705_013474	을 20개 사용하여 (팀당 일일 5회 참여 가능) 참여할 수 있습니다.{nl}2. 참여 시 정해진 확률에 따라 보상을 획득할 수 있습니다.{nl}3. 팀당 최대 140회 참여 가능합니니다.{nl}4. 정해진 확률에 따라 수박이 깨질 수 있습니다. 수박이 깨지면 보상 아이템의 수량을 2배로 획득합니다.{nl}5. 10회 참여 시 마다 이벤트 버프를 획득할 수 있습니다.{nl}{#FF3333}※ 일일 참여 제한은 매일 오전 06시 초기화 됩니다.{/}	[21Summer] 이벤트 안내인	
